"Timing","Year","Reduction"
"May",2024,46.0924727768337
"May",2024,87.2780391272222
"May",2024,62.0489267958288
"May",2024,88.1592048509399
"May",2024,87.4640152592645
"May",2024,84.2450601500872
"May",2024,85.0879728682932
"May",2024,88.6819015393456
"May",2024,87.8071891715059
"May",2024,62.8587931184153
"May",2024,73.7596462630864
"May",2024,87.4597673456313
"May",2024,78.3984021217039
"May",2024,68.2752026945123
"May",2024,79.4013168924341
"May",2024,76.5746797773606
"May",2024,82.6191826389182
"May",2024,80.6640989613967
"May",2024,31.6856826289952
"May",2024,74.0140665217818
"May",2024,69.0256448435067
"May",2024,83.1131793520528
"May",2024,84.6802739728776
"May",2024,83.7531267703115
"May",2024,71.9906935461702
"May",2024,78.4768281794617
"May",2024,85.9343348924851
"May",2024,71.4646766262222
"May",2024,86.5509011805931
"May",2024,57.7454846824167
"May",2024,79.9426178759501
"May",2024,74.8188671533944
"May",2024,78.8296561499854
"May",2024,84.4692549966399
"May",2024,78.4173043641788
"May",2024,74.1898040901743
"May",2024,45.3985461244422
"May",2024,84.1952402895596
"May",2024,70.1243300327581
"May",2024,72.6789381429128
"May",2024,86.6320705893145
"May",2024,83.1484975026753
"May",2024,72.9708722092298
"May",2024,73.4817286941069
"May",2024,80.3607628324887
"May",2024,74.874796079963
"May",2024,77.3546864306452
"May",2024,73.7382949020904
"May",2024,83.3927498056712
"May",2024,84.4105899742216
"May",2024,52.1446438985074
"May",2024,83.4059216353312
"May",2024,82.3300086039566
"May",2024,88.5463345910539
"May",2024,88.1259733643847
"May",2024,87.6289279582255
"May",2024,42.0921660460472
"May",2024,88.9807922932765
"May",2024,74.0497715058681
"May",2024,83.693174574269
"May",2024,55.0526812254014
"May",2024,82.248671270888
"May",2024,82.7371316112363
"May",2024,85.9447561828808
"May",2024,85.886140966392
"May",2024,81.7458177545294
"May",2024,50.1996495469036
"May",2024,82.846328413892
"May",2024,88.5346261499103
"May",2024,86.840384505808
"May",2024,84.741041211646
"May",2024,78.3002751198268
"May",2024,78.6243184334652
"May",2024,85.5398707069185
"May",2024,61.0659873965928
"May",2024,60.1262762340331
"May",2024,72.0990871977422
"May",2024,60.4644323705398
"May",2024,51.190738528021
"May",2024,59.9610045297942
"May",2024,85.7283095026361
"May",2024,83.1367395408477
"May",2024,54.781985875951
"May",2024,47.1926451245072
"May",2024,75.0011662753987
"May",2024,88.9274697482127
"May",2024,83.9680157944092
"May",2024,86.5773070252294
"May",2024,88.459427675767
"May",2024,84.4903844734094
"May",2024,68.9366883235008
"May",2024,65.6112908966149
"May",2024,53.4167668688044
"May",2024,83.3752637930152
"May",2024,63.1046758183903
"May",2024,85.898305151711
"May",2024,75.6024208385367
"May",2024,76.9664376175985
"May",2024,84.7877698975842
"May",2024,83.4471719577513
"May",2024,43.6738683452443
"May",2024,84.0648851998254
"May",2024,79.2689770743052
"May",2024,73.6811766128001
"May",2024,33.6633800574092
"May",2024,66.3927602044957
"May",2024,84.9415605474337
"May",2024,77.1664519723103
"May",2024,72.6865126356578
"May",2024,84.7896069159234
"May",2024,66.9228059166139
"May",2024,88.1267551891859
"May",2024,71.7420756515634
"May",2024,70.5733484790468
"May",2024,77.7092188385946
"May",2024,83.8741319286909
"May",2024,76.8975329143498
"May",2024,88.4816407112597
"May",2024,86.9292204913844
"May",2024,88.091832234242
"May",2024,80.4256315956512
"May",2024,85.5185027437005
"May",2024,88.0578727140803
"May",2024,88.5336718974311
"May",2024,75.5010182551822
"May",2024,78.4746171533492
"May",2024,86.0473992038944
"May",2024,86.6679581355439
"May",2024,86.4458606329987
"May",2024,40.3080423071715
"May",2024,87.5066831715394
"May",2024,64.543224236288
"May",2024,83.6369145228978
"May",2024,29.5236352602168
"May",2024,85.606341204541
"May",2024,87.5299952772807
"May",2024,78.6508993603343
"May",2024,66.8973652922293
"May",2024,80.3623907817413
"May",2024,86.289414457794
"May",2024,89.2057912019281
"May",2024,57.2117951967546
"May",2024,86.9805899234859
"May",2024,87.0602684174533
"May",2024,65.4809279068677
"May",2024,86.992672091517
"May",2024,50.902816237595
"May",2024,85.9525365938467
"May",2024,73.2325042856873
"May",2024,87.5901999559807
"May",2024,79.7586370033356
"May",2024,57.5203353195822
"May",2024,72.2360015288785
"May",2024,74.0319520284594
"May",2024,85.3345450857644
"May",2024,84.6590357454167
"May",2024,38.7188631869776
"May",2024,76.1219765715439
"May",2024,73.1518019489751
"May",2024,54.0170965644549
"May",2024,28.8835594264217
"May",2024,83.0579632101732
"May",2024,83.4016881744603
"May",2024,81.6176572200425
"May",2024,86.5311941951933
"May",2024,66.9835543111611
"May",2024,63.9486183231329
"May",2024,84.4928651440175
"May",2024,74.0492695681435
"May",2024,84.5373832065163
"May",2024,82.41211171601
"May",2024,86.3519353750872
"May",2024,50.0212644504154
"May",2024,86.0950822745896
"May",2024,67.3230074321943
"May",2024,53.1234393797099
"May",2024,82.2190492530172
"May",2024,74.0619326229259
"May",2024,80.1086945605008
"May",2024,64.9632969919165
"May",2024,77.6954865933743
"May",2024,85.3424131615042
"May",2024,82.2293717529103
"May",2024,63.6787228780817
"May",2024,83.1449087751392
"May",2024,69.4394843450965
"May",2024,75.6669666328516
"May",2024,89.0636344376562
"May",2024,66.0702863354854
"May",2024,84.6842028885944
"May",2024,84.8225148026202
"May",2024,87.4428095528508
"May",2024,76.4672442902188
"May",2024,76.1236760030217
"May",2024,84.9547730337687
"May",2024,88.5506754930009
"May",2024,87.6465288267333
"May",2024,79.1334054458314
"May",2024,57.0658987095281
"May",2024,85.890421192898
"May",2024,86.9760165320002
"May",2024,77.8250995534401
"May",2024,87.8842482673895
"May",2024,86.1855282158427
"May",2024,63.5545867289461
"May",2024,78.1243511231611
"May",2024,84.8888983477867
"May",2024,50.0985256480598
"May",2024,83.9802382296321
"May",2024,74.3892348646985
"May",2024,86.0001845916575
"May",2024,74.2595804554332
"May",2024,62.0360286754131
"May",2024,69.8170303806835
"May",2024,64.2893101297188
"May",2024,63.68898761498
"May",2024,86.1004317562636
"May",2024,89.1929839003771
"May",2024,77.8145511878012
"May",2024,87.1550342560368
"May",2024,79.4633470288923
"May",2024,59.0708049451613
"May",2024,86.4216195607487
"May",2024,87.5866076464025
"May",2024,80.3106207910359
"May",2024,88.7145489906438
"May",2024,83.3373688723637
"May",2024,49.1994380043553
"May",2024,77.5173568573282
"May",2024,36.4788651939573
"May",2024,81.0201473003537
"May",2024,62.1715149266896
"May",2024,77.820255576689
"May",2024,88.490982909538
"May",2024,50.032277737071
"May",2024,61.6889527568882
"May",2024,80.5828745101012
"May",2024,87.4837189363291
"May",2024,87.5130257901734
"May",2024,89.0608951935146
"May",2024,74.2731056828801
"May",2024,83.948816350457
"May",2024,76.1973795088613
"May",2024,62.9072134560347
"May",2024,87.5201555918855
"May",2024,72.2167582219901
"May",2024,85.325122355594
"May",2024,83.8375583372152
"May",2024,81.072894633754
"May",2024,83.1453241533165
"May",2024,86.0438327411585
"May",2024,80.6072766961101
"May",2024,64.7715924524468
"May",2024,74.73045272824
"May",2024,89.1003525018058
"May",2024,86.223363543584
"May",2024,73.6335615793792
"May",2024,82.4136704372286
"May",2024,74.3029490571739
"May",2024,88.9198565115633
"May",2024,31.9862625417234
"May",2024,52.1281359392392
"May",2024,83.0690721767946
"May",2024,57.6180586685958
"May",2024,35.1127514711428
"May",2024,88.792953276368
"May",2024,75.0172428275379
"May",2024,68.5582908035064
"May",2024,72.71360233552
"May",2024,88.6489422833807
"May",2024,51.494717592357
"May",2024,86.1734673681091
"May",2024,70.8098841822652
"May",2024,86.1610133170702
"May",2024,84.519659473025
"May",2024,84.9201922936697
"May",2024,79.7448668952689
"May",2024,70.0268471351944
"May",2024,86.4670581588203
"May",2024,86.0232236853871
"May",2024,87.9984549181822
"May",2024,85.2865694212523
"May",2024,80.9734395988517
"May",2024,80.6058241148503
"May",2024,71.9251255680972
"May",2024,78.8365710864295
"May",2024,73.00088888867
"May",2024,76.7283124288479
"May",2024,87.0896746873371
"May",2024,49.0237306358275
"May",2024,85.1802709866788
"May",2024,76.7517833087316
"May",2024,63.4381156547632
"May",2024,79.9424132479392
"May",2024,87.4304156840633
"May",2024,79.7620867879289
"May",2024,83.2658274638391
"May",2024,89.2133701984516
"May",2024,85.1437418058252
"May",2024,83.7527133503469
"May",2024,82.5856056101481
"May",2024,63.4110671395321
"May",2024,83.6086960211743
"May",2024,80.2943891819787
"May",2024,83.8343996077796
"May",2024,76.1120979731331
"May",2024,86.6214196068406
"May",2024,66.2861188367184
"May",2024,86.4867988484779
"May",2024,87.1518411332221
"May",2024,88.5448306221406
"May",2024,67.9920299033705
"May",2024,88.0888820279669
"May",2024,64.1992293973994
"May",2024,64.5452100785085
"May",2024,69.9036277282431
"May",2024,82.8887824855734
"May",2024,88.4343239185933
"May",2024,76.5383038794489
"May",2024,68.7479318307222
"May",2024,61.5330696677106
"May",2024,83.7465236040687
"May",2024,87.5795511487123
"May",2024,41.0870805916951
"May",2024,87.337224318733
"May",2024,84.679609414223
"May",2024,42.8699059592684
"May",2024,32.8576369030075
"May",2024,80.803738157678
"May",2024,33.5033513500007
"May",2024,84.6579690896066
"May",2024,82.6671015732892
"May",2024,87.3679799425646
"May",2024,73.9712603340242
"May",2024,79.2474588296768
"May",2024,71.6609999277551
"May",2024,84.3023155179747
"May",2024,77.8976253678763
"May",2024,66.9535128747468
"May",2024,47.3560782728619
"May",2024,83.7316657005636
"May",2024,75.8326710286216
"May",2024,86.5686300896758
"May",2024,80.9355629059282
"May",2024,77.7241184242792
"May",2024,87.6598582131594
"May",2024,85.9895309408064
"May",2024,87.5658250221337
"May",2024,78.3897500282925
"May",2024,53.3306599342543
"May",2024,79.6523832488692
"May",2024,79.580310171915
"May",2024,82.5062629051838
"May",2024,77.7599124016594
"May",2024,64.4975094770537
"May",2024,83.5531950504134
"May",2024,75.1397780400025
"May",2024,74.0922098575494
"May",2024,89.3111057663972
"May",2024,86.7628414149183
"May",2024,78.7532819685726
"May",2024,63.9469746414817
"May",2024,86.0559998350846
"May",2024,77.6689323917262
"May",2024,49.7075469468788
"May",2024,88.4148703494709
"May",2024,83.2591086346961
"May",2024,87.1694393289104
"May",2024,74.4176139495844
"May",2024,71.2272423856039
"May",2024,48.2493413899979
"May",2024,82.9415793673335
"May",2024,87.3044433949633
"May",2024,77.465054849558
"May",2024,81.5454279067911
"May",2024,80.6768670479221
"May",2024,83.4712195428613
"May",2024,74.8091676072707
"May",2024,69.7924166627584
"May",2024,61.5877511209367
"May",2024,83.7013009461064
"May",2024,86.8331467090594
"May",2024,83.6611148780006
"May",2024,25.9669903684592
"May",2024,66.6545874325459
"May",2024,86.4261397458061
"May",2024,85.3955256509148
"May",2024,86.4354529871221
"May",2024,79.2411875822693
"May",2024,85.7553999419161
"May",2024,73.28849380847
"May",2024,78.6831468639431
"May",2024,40.2408976815416
"May",2024,44.7118266142383
"May",2024,87.0182117801474
"May",2024,82.7590995595205
"May",2024,46.2829458977027
"May",2024,70.6716430181036
"May",2024,63.9041928925307
"May",2024,83.7310689711416
"May",2024,88.6118641840372
"May",2024,69.2575756292207
"May",2024,88.9261479734366
"May",2024,89.3297204280881
"May",2024,79.4441042848559
"May",2024,75.1672681719127
"May",2024,72.6988173148687
"May",2024,84.3556467227726
"May",2024,55.9865189706011
"May",2024,44.387194458998
"May",2024,35.2412802783742
"May",2024,64.2793095354176
"May",2024,71.0396356486351
"May",2024,83.6020469091605
"May",2024,87.4620902128864
"May",2024,46.3451502798399
"May",2024,67.6721403086239
"May",2024,84.1526469113148
"May",2024,84.9275365045816
"May",2024,67.5752114684657
"May",2024,61.9237079038441
"May",2024,37.2020324317653
"May",2024,73.9953948130443
"May",2024,70.854099015402
"May",2024,84.6480856104695
"May",2024,82.8177550262388
"May",2024,85.6867382459665
"May",2024,59.5476869102502
"May",2024,65.6559082565969
"May",2024,61.5525287383883
"May",2024,76.5279968013963
"May",2024,85.9145866264112
"May",2024,50.5688352458179
"May",2024,87.0270054392241
"May",2024,80.7466247292807
"May",2024,84.3935285397605
"May",2024,87.2835369116931
"May",2024,81.0520469185565
"May",2024,88.0796320227003
"May",2024,79.0845756879203
"May",2024,83.7939645345543
"May",2024,62.4794193446427
"May",2024,86.7333735518538
"May",2024,63.7286647366652
"May",2024,86.8974643123351
"May",2024,63.8473918346699
"May",2024,86.9244946336191
"May",2024,38.4405327830541
"May",2024,78.7402107730864
"May",2024,81.5232367801155
"May",2024,78.120027378034
"May",2024,46.9497510995631
"May",2024,78.541507641282
"May",2024,70.1455460428046
"May",2024,77.552663793103
"May",2024,88.724744892588
"May",2024,85.2799426595411
"May",2024,69.1000104288108
"May",2024,86.0235196515453
"May",2024,78.4033013864739
"May",2024,80.0263102656517
"May",2024,85.3662197917417
"May",2024,82.6313526644087
"May",2024,80.022521745594
"May",2024,77.8898456219563
"May",2024,86.5068591044481
"May",2024,30.1399285907813
"May",2024,85.1710419360087
"May",2024,87.945151414766
"May",2024,87.4644035886484
"May",2024,81.7550268315044
"May",2024,89.1540427030225
"May",2024,85.1616675468399
"May",2024,33.5159070310991
"May",2024,82.7485772510989
"May",2024,82.2281011974445
"May",2024,72.4492879867049
"May",2024,80.0660439363276
"May",2024,80.2506505122578
"May",2024,87.2401925473445
"May",2024,74.277627830734
"May",2024,89.2318480743485
"May",2024,83.1650537626296
"May",2024,70.8669796054292
"May",2024,83.9828629285243
"May",2024,54.8010329196979
"May",2024,77.9336422748926
"May",2024,89.0757949754658
"May",2024,76.8752400896245
"May",2024,80.5292899766253
"May",2024,88.1829649081055
"May",2024,82.7341794266962
"May",2024,87.2565822630599
"May",2024,84.4022352722085
"May",2024,50.4982760596466
"May",2024,48.4926478815056
"May",2024,86.6618988209122
"May",2024,80.4515309410328
"May",2024,88.7173812258507
"May",2024,82.851128777248
"May",2024,85.3692692734585
"May",2024,40.255962432847
"May",2024,88.6715989207197
"May",2024,83.594167568636
"May",2024,84.5981969764166
"May",2024,62.7052647560498
"May",2024,68.7183406081621
"May",2024,87.84945880979
"May",2024,76.6894715211725
"May",2024,86.7774557284045
"May",2024,63.9247292141778
"May",2024,68.8965955154108
"May",2024,62.8151931935707
"May",2024,50.369129264975
"May",2024,80.967372765128
"May",2024,56.3137075179107
"May",2024,86.6026187522162
"May",2024,78.7389921952132
"May",2024,84.3453022797607
"May",2024,81.376547640338
"May",2024,78.8449969222641
"May",2024,70.4562095800699
"May",2024,64.8197056482713
"May",2024,83.4743836099509
"May",2024,59.2286237561762
"May",2024,54.9420982849735
"May",2024,88.5109304371638
"May",2024,76.5507972906575
"May",2024,84.883014293662
"May",2024,88.7591140879963
"May",2024,71.7558109967392
"May",2024,58.6637438057154
"May",2024,57.3058128897129
"May",2024,68.8015506905815
"May",2024,76.2306893103207
"May",2024,30.2521420724218
"May",2024,57.1399877762494
"May",2024,88.2002604538414
"May",2024,83.7259562033497
"May",2024,76.4052200596243
"May",2024,46.3769606570862
"May",2024,81.8899745626015
"May",2024,64.9950412637962
"May",2024,20.0739639163137
"May",2024,81.8421677582814
"May",2024,77.5706276212989
"May",2024,89.2924111758327
"May",2024,89.1951114818389
"May",2024,65.6367036576552
"May",2024,81.6183238816826
"May",2024,70.627199333912
"May",2024,81.9328000747116
"May",2024,84.6884167757234
"May",2024,53.0491843644068
"May",2024,80.1394458401941
"May",2024,63.1633423821773
"May",2024,52.9170011328495
"May",2024,66.100104561441
"May",2024,26.7444903257132
"May",2024,86.3357684385332
"May",2024,82.1122223443611
"May",2024,54.2331056023195
"May",2024,75.0390618964962
"May",2024,87.3280727331623
"May",2024,87.083007670031
"May",2024,52.1129540433815
"May",2024,86.5358507617442
"May",2024,65.9947658973119
"May",2024,74.3735931492521
"May",2024,81.3305626914346
"May",2024,84.4909190589905
"May",2024,70.274085170695
"May",2024,38.9625507383242
"May",2024,51.1269619929964
"May",2024,80.7604589100268
"May",2024,73.0171169122914
"May",2024,72.2224172704148
"May",2024,80.4158419837183
"May",2024,45.9213118016644
"May",2024,83.0833376175896
"May",2024,85.0011811811457
"May",2024,89.0972692580043
"May",2024,85.5149720305917
"May",2024,77.0956415483004
"May",2024,85.0564968664901
"May",2024,80.124043654686
"May",2024,33.0335528129711
"May",2024,86.1143819021647
"May",2024,87.513568329739
"May",2024,63.8352353737153
"May",2024,86.1983097819855
"May",2024,80.9319649691078
"May",2024,77.2087027404067
"May",2024,80.19895025382
"May",2024,80.0746195339813
"May",2024,84.594645483666
"May",2024,81.7654819062139
"May",2024,80.0892172816185
"May",2024,72.8018487090853
"May",2024,72.9689171291671
"May",2024,81.5191319362178
"May",2024,78.7232894253827
"May",2024,49.1131561523646
"May",2024,86.10669168664
"May",2024,85.2506218974552
"May",2024,75.8703501025028
"May",2024,61.1654398635514
"May",2024,84.0753636481692
"May",2024,87.8844624683359
